date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:21:36	162957/162957	---M-Z	200	added ('OK')	text/html	etag:%2227c8d-5dec8b94b8b01-gzip%22	https://themesbrand.com/velzon/html/default/charts-apex-heatmap.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/charts-apex-heatmap.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:36	162837/162837	---M-Z	200	added ('OK')	text/html	etag:%2227c15-5dec8b94baa41-gzip%22	https://themesbrand.com/velzon/html/default/charts-apex-treemap.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/charts-apex-treemap.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:36	166325/166325	---M-Z	200	added ('OK')	text/html	etag:%22289b5-5dec8b94b8b01-gzip%22	https://themesbrand.com/velzon/html/default/charts-apex-pie.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/charts-apex-pie.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:37	164249/164249	---M-Z	200	added ('OK')	text/html	etag:%2228199-5dec8b94baa41-gzip%22	https://themesbrand.com/velzon/html/default/charts-apex-radialbar.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/charts-apex-radialbar.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:37	162015/162015	---M-Z	200	added ('OK')	text/html	etag:%22278df-5dec8b94baa41-gzip%22	https://themesbrand.com/velzon/html/default/charts-apex-radar.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/charts-apex-radar.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:37	161325/161325	---M-Z	200	added ('OK')	text/html	etag:%222762d-5dec8b94b9aa1-gzip%22	https://themesbrand.com/velzon/html/default/charts-apex-polar.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/charts-apex-polar.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:37	163612/163612	---M-Z	200	added ('OK')	text/html	etag:%2227f1c-5dec8b94baa41-gzip%22	https://themesbrand.com/velzon/html/default/charts-chartjs.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/charts-chartjs.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:38	175484/175484	---M-Z	200	added ('OK')	text/html	etag:%222ad7c-5dec8b94baa41-gzip%22	https://themesbrand.com/velzon/html/default/charts-echarts.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/charts-echarts.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:38	159875/159875	---M-Z	200	added ('OK')	text/html	etag:%2227083-5dec8b94be8c1-gzip%22	https://themesbrand.com/velzon/html/default/icons-remix.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/icons-remix.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:39	510659/510659	---M-Z	200	added ('OK')	text/html	etag:%227cac3-5dec8b94be8c1-gzip%22	https://themesbrand.com/velzon/html/default/icons-boxicons.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/icons-boxicons.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:39	165406/165406	---M-Z	200	added ('OK')	text/html	etag:%222861e-5dec8b94be8c1-gzip%22	https://themesbrand.com/velzon/html/default/icons-materialdesign.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/icons-materialdesign.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:39	817878/817878	---M-Z	200	added ('OK')	text/html	etag:%22c7ad6-5dec8b94be8c1-gzip%22	https://themesbrand.com/velzon/html/default/icons-lineawesome.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/icons-lineawesome.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:39	226894/226894	---M-Z	200	added ('OK')	text/html	etag:%223764e-5dec8b94be8c1-gzip%22	https://themesbrand.com/velzon/html/default/icons-feather.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/icons-feather.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:40	162621/162621	---M-Z	200	added ('OK')	text/html	etag:%2227b3d-5dec8b94ca442-gzip%22	https://themesbrand.com/velzon/html/default/maps-google.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/maps-google.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:40	165401/165401	---M-Z	200	added ('OK')	text/html	etag:%2228619-5dec8b94ca442-gzip%22	https://themesbrand.com/velzon/html/default/maps-vector.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/maps-vector.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:40	164155/164155	---M-Z	200	added ('OK')	text/html	etag:%222813b-5dec8b94ca442-gzip%22	https://themesbrand.com/velzon/html/default/maps-leaflet.html	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/maps-leaflet.html	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:41	6452/6452	---M--	200	added ('OK')	image/png	etag:%221934-5dcaee3f0268c%22	https://themesbrand.com/velzon/html/default/assets/images/companies/img-1.png	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/companies/img-1.png	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:41	6366/6366	---M--	200	added ('OK')	image/png	etag:%2218de-5dcaee3f0268c%22	https://themesbrand.com/velzon/html/default/assets/images/companies/img-2.png	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/companies/img-2.png	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:41	115745/115745	---M--	200	added ('OK')	image/png	etag:%221c421-5dcaee3f045cc%22	https://themesbrand.com/velzon/html/default/assets/images/products/img-4.png	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/products/img-4.png	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:41	5248/5248	---M--	200	added ('OK')	image/png	etag:%221480-5dcaee3f0268c%22	https://themesbrand.com/velzon/html/default/assets/images/companies/img-3.png	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/companies/img-3.png	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:42	2579/2579	---M--	200	added ('OK')	image/png	etag:%22a13-5dcaee3f0268c%22	https://themesbrand.com/velzon/html/default/assets/images/companies/img-8.png	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/companies/img-8.png	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:42	4726/4726	---M--	200	added ('OK')	image/png	etag:%221276-5dcaee3f0268c%22	https://themesbrand.com/velzon/html/default/assets/images/companies/img-5.png	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/companies/img-5.png	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:42	13152/13152	---M--	200	added ('OK')	image/jpeg	etag:%223360-5dcaee3f074ac%22	https://themesbrand.com/velzon/html/default/assets/images/users/avatar-4.jpg	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/users/avatar-4.jpg	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:43	155922/155922	---M--	200	added ('OK')	image/png	etag:%2226112-5dcaee3f0556c%22	https://themesbrand.com/velzon/html/default/assets/images/products/img-8.png	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/products/img-8.png	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:44	178616/178616	---M--	200	added ('OK')	image/png	etag:%222b9b8-5dcaee3f045cc%22	https://themesbrand.com/velzon/html/default/assets/images/products/img-10.png	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/products/img-10.png	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:44	1373/1373	---M--	200	added ('OK')	image/png	etag:%2255d-5dcaee3f0362c%22	https://themesbrand.com/velzon/html/default/assets/images/giftbox.png	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/giftbox.png	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:44	78129/78129	---M-Z	200	added ('OK')	application/javascript	etag:%2213131-5d76f07d9a49a-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/bootstrap/js/bootstrap.bundle.min.js	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/libs/bootstrap/js/bootstrap.bundle.min.js	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:45	59030/59030	---M-Z	200	added ('OK')	application/javascript	etag:%22e696-5d76f07db98a5-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/simplebar/simplebar.min.js	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/libs/simplebar/simplebar.min.js	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:45	6329/6329	---M-Z	200	added ('OK')	application/javascript	etag:%2218b9-5d76f07db4a83-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/node-waves/waves.min.js	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/libs/node-waves/waves.min.js	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:45	75779/75779	---M-Z	200	added ('OK')	application/javascript	etag:%2212803-5d76f07da507e-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/feather-icons/feather.min.js	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/libs/feather-icons/feather.min.js	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:46	482/482	---M-Z	200	added ('OK')	application/javascript	etag:%221e2-5d76f07d8e916-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/plugins.js	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/js/plugins.js	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:47	30615/30615	---M-Z	200	added ('OK')	application/javascript	etag:%227797-5d76f07dadd21-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/jsvectormap/js/jsvectormap.min.js	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/libs/jsvectormap/js/jsvectormap.min.js	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:47	488297/488297	---MCZ	200	added ('OK')	application/javascript	etag:%2277369-5d76f07d9a49a-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/apexcharts/apexcharts.min.js	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/libs/apexcharts/apexcharts.min.js	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:48	279427/279427	---MCZ	200	added ('OK')	application/javascript	etag:%2244383-5d76f07d8e916-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/plugins/lord-icon-2.1.0.js	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/js/pages/plugins/lord-icon-2.1.0.js	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:48	105500/105500	---M-Z	200	added ('OK')	application/javascript	etag:%2219c1c-5d76f07dafc62-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/jsvectormap/maps/world-merc.js	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/libs/jsvectormap/maps/world-merc.js	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:48	135912/135912	---M-Z	200	added ('OK')	application/javascript	etag:%22212e8-5d76f07dbe6c7-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/swiper/swiper-bundle.min.js	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/libs/swiper/swiper-bundle.min.js	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:48	4428/4428	---M-Z	200	added ('OK')	application/javascript	etag:%22114c-5dcaee3f0844c-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/pages/dashboard-ecommerce.init.js	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/js/pages/dashboard-ecommerce.init.js	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:49	37125/37125	---M-Z	200	added ('OK')	application/javascript	etag:%229105-5dec8b94b3ce1-gzip%22	https://themesbrand.com/velzon/html/default/assets/js/app.js	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/js/app.js	(from https://themesbrand.com/velzon/html/default/index.html)
22:21:55	521080/521080	---M--	200	added ('OK')	application/font-woff	etag:%227f378-5d76f07d64927%22	https://themesbrand.com/velzon/html/default/assets/fonts/materialdesignicons-webfont.woff?v=6.5.95	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/materialdesignicons-webfont1d2d.woff	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:21:57	361384/361384	---M--	200	added ('OK')	text/html	etag:%22583a8-5d76f07d64927%22	https://themesbrand.com/velzon/html/default/assets/fonts/materialdesignicons-webfont.woff2?v=6.5.95	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/materialdesignicons-webfont1d2d.html	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:21:59	1148064/1148064	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221184a0-5d76f07d61a46%22	https://themesbrand.com/velzon/html/default/assets/fonts/materialdesignicons-webfont.eot?	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/materialdesignicons-webfontd41d.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:21:59	1148064/1148064	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%221184a0-5d76f07d61a46%22	https://themesbrand.com/velzon/html/default/assets/fonts/materialdesignicons-webfont.eot?v=6.5.95	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/materialdesignicons-webfont1d2d.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:00	1147844/1147844	---M--	200	added ('OK')	application/font-sfnt	etag:%221183c4-5d76f07d64927%22	https://themesbrand.com/velzon/html/default/assets/fonts/materialdesignicons-webfont.ttf?v=6.5.95	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/materialdesignicons-webfont1d2d.ttf	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:01	114992/114992	---M--	200	added ('OK')	text/html	etag:%221c130-5d76f07d52fe1%22	https://themesbrand.com/velzon/html/default/assets/fonts/boxicons.woff2	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/boxicons.html	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:01	389680/389680	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%225f230-5d76f07d50100%22	https://themesbrand.com/velzon/html/default/assets/fonts/boxicons.eot	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/boxicons.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:02	308692/308692	---M--	200	added ('OK')	application/font-sfnt	etag:%224b5d4-5d76f07d52040%22	https://themesbrand.com/velzon/html/default/assets/fonts/boxicons.ttf	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/boxicons.ttf	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:03	308768/308768	---M--	200	added ('OK')	application/font-woff	etag:%224b620-5d76f07d52fe1%22	https://themesbrand.com/velzon/html/default/assets/fonts/boxicons.woff	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/boxicons.woff	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:04	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-5d76f07d58da3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.eot	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:04	84772/84772	---M--	200	added ('OK')	text/html	etag:%2214b24-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.woff2	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.html	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:04	156260/156260	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2226264-5d76f07d58da3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.eot?	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-brands-400d41d.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:04	98673/98673	---M--	200	added ('OK')	application/font-woff	etag:%2218171-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.woff	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.woff	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:05	156072/156072	---M--	200	added ('OK')	application/font-sfnt	etag:%22261a8-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.ttf	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.ttf	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:05	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.eot	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:05	33916/33916	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%22847c-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.eot?	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-regular-400d41d.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:06	12900/12900	---M--	200	added ('OK')	text/html	etag:%223264-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.woff2	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.html	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:06	15489/15489	---M--	200	added ('OK')	application/font-woff	etag:%223c81-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.woff	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.woff	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:06	1194767/1194767	---M--	200	added ('OK')	image/svg+xml	etag:%22123b0f-5d76f07d52040%22	https://themesbrand.com/velzon/html/default/assets/fonts/boxicons.svg?	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/boxiconsd41d.svg	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:06	33724/33724	---M--	200	added ('OK')	application/font-sfnt	etag:%2283bc-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.ttf	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.ttf	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:07	113535/113535	---M--	200	added ('OK')	image/svg+xml	etag:%221bb7f-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.svg	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-regular-400.svg	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:08	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5d76f07d5bc84%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.eot	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:08	927335/927335	---M--	200	added ('OK')	image/svg+xml	etag:%22e2667-5d76f07d5ace3%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.svg	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-brands-400.svg	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:09	96752/96752	---M--	200	added ('OK')	text/html	etag:%22179f0-5d76f07d5cc24%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.woff2	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.html	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:09	125421/125421	---M--	200	added ('OK')	application/font-woff	etag:%221e9ed-5d76f07d5cc24%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.woff	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.woff	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:09	226312/226312	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%2237408-5d76f07d5bc84%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.eot?	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900d41d.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:10	226128/226128	---M--	200	added ('OK')	application/font-sfnt	etag:%2237350-5d76f07d5cc24%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.ttf	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.ttf	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:10	125268/125268	---M--	200	added ('OK')	text/html	etag:%221e954-5d76f07d6a6e9%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.woff2?t=1590207869815	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/remixicondf6d.html	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:11	403228/403228	---M--	200	added ('OK')	application/vnd.ms-fontobject	etag:%226271c-5d76f07d66868%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.eot?t=1590207869815	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/remixicondf6d.eot	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:12	172876/172876	---M--	200	added ('OK')	application/font-woff	etag:%222a34c-5d76f07d69749%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.woff?t=1590207869815	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/remixicondf6d.woff	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:12	923151/923151	---M--	200	added ('OK')	image/svg+xml	etag:%22e160f-5d76f07d5bc84%22	https://themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.svg	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/la-solid-900.svg	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:13	13785/13785	---M-Z	200	added ('OK')	text/css	etag:%2235d9-5d76f07dacd81-gzip%22	https://themesbrand.com/velzon/html/default/assets/libs/glightbox/css/glightbox.min.css	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/libs/glightbox/css/glightbox.min.css	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:22:13	403056/403056	---M--	200	added ('OK')	application/font-sfnt	etag:%2262670-5d76f07d69749%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.ttf?t=1590207869815	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/remixicondf6d.ttf	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
22:22:13	31493/31493	---M--	200	added ('OK')	image/jpeg	etag:%227b05-5dcaee3f0556c%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-1.jpg	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/small/img-1.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:22:13	9453/9453	---M--	200	added ('OK')	image/jpeg	etag:%2224ed-5dcaee3f0650c%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-4.jpg	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/small/img-4.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:22:14	52828/52828	---M--	200	added ('OK')	image/jpeg	etag:%22ce5c-5dcaee3f0556c%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-3.jpg	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/small/img-3.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:22:14	8882/8882	---M--	200	added ('OK')	image/jpeg	etag:%2222b2-5dcaee3f0650c%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-5.jpg	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/small/img-5.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:22:14	53353/53353	---M--	200	added ('OK')	image/jpeg	etag:%22d069-5dcaee3f0556c%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-12.jpg	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/small/img-12.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:22:15	76947/76947	---M--	200	added ('OK')	image/jpeg	etag:%2212c93-5dcaee3f0556c%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-11.jpg	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/small/img-11.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:22:15	121463/121463	---M--	200	added ('OK')	image/jpeg	etag:%221da77-5dcaee3f0556c%22	https://themesbrand.com/velzon/html/default/assets/images/small/img-10.jpg	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/images/small/img-10.jpg	(from https://themesbrand.com/velzon/html/default/pages-search-results.html)
22:22:15	1195522/1195522	---M--	200	added ('OK')	image/svg+xml	etag:%22123e02-5d76f07d67808%22	https://themesbrand.com/velzon/html/default/assets/fonts/remixicon.svg?t=1590207869815	C:/My%20Web%20Sites/admin_velzon_valid/themesbrand.com/velzon/html/default/assets/fonts/remixicondf6d.svg	(from https://themesbrand.com/velzon/html/default/assets/css/icons.min.css)
